#fields	number	name
28371	LACNIC-27648
28372	LACNIC-27648
28373	LACNIC-27648
28374	LACNIC-27648
28375	LACNIC-27648
28376	LACNIC-27648
28377	LACNIC-27648
28378	LACNIC-27648
28379	LACNIC-27648
28380	LACNIC-27648
28381	LACNIC-27648
28382	LACNIC-27648
28383	LACNIC-27648
28384	LACNIC-27648
28385	LACNIC-27648
28386	LACNIC-27648
28387	LACNIC-27648
28388	LACNIC-27648
28389	LACNIC-27648
28390	LACNIC-27648
28391	LACNIC-27648
28392	LACNIC-27648
28393	LACNIC-27648
28394	LACNIC-27648
28395	LACNIC-27648
28396	LACNIC-27648
28397	LACNIC-27648
28398	LACNIC-27648
28399	LACNIC-27648
28400	LACNIC-27648
28401	LACNIC-27648
28402	LACNIC-27648
28403	LACNIC-27648
28404	LACNIC-27648
28405	LACNIC-27648
28406	LACNIC-27648
28407	LACNIC-27648
28408	LACNIC-27648
28409	LACNIC-27648
28410	LACNIC-27648
28411	LACNIC-27648
28412	LACNIC-27648
28413	LACNIC-27648
28414	LACNIC-27648
28415	LACNIC-27648
28416	LACNIC-27648
28417	LACNIC-27648
28418	LACNIC-27648
28419	LACNIC-27648
28420	LACNIC-27648
28421	LACNIC-27648
28422	LACNIC-27648
28423	LACNIC-27648
28424	LACNIC-27648
28425	LACNIC-27648
28426	LACNIC-27648
28427	LACNIC-27648
28428	LACNIC-27648
28429	LACNIC-27648
28430	LACNIC-27648
28431	LACNIC-27648
28432	LACNIC-27648
28433	LACNIC-27648
28434	LACNIC-27648
28435	LACNIC-27648
28436	LACNIC-27648
28437	LACNIC-27648
28438	LACNIC-27648
28439	LACNIC-27648
28440	LACNIC-27648
28441	LACNIC-27648
28442	LACNIC-27648
28443	LACNIC-27648
28444	LACNIC-27648
28445	LACNIC-27648
28446	LACNIC-27648
28447	LACNIC-27648
28448	LACNIC-27648
28449	LACNIC-27648
28450	LACNIC-27648
28451	LACNIC-27648
28452	LACNIC-27648
28453	LACNIC-27648
28454	LACNIC-27648
28455	LACNIC-27648
28456	LACNIC-27648
28457	LACNIC-27648
28458	LACNIC-27648
28459	LACNIC-27648
28460	LACNIC-27648
28461	LACNIC-27648
28462	LACNIC-27648
28463	LACNIC-27648
28464	LACNIC-27648
28465	LACNIC-27648
28466	LACNIC-27648
28467	LACNIC-27648
28468	LACNIC-27648
28469	LACNIC-27648
28470	LACNIC-27648
28471	LACNIC-27648
28472	LACNIC-27648
28473	LACNIC-27648
28474	LACNIC-27648
28475	LACNIC-27648
28476	LACNIC-27648
28477	LACNIC-27648
28478	LACNIC-27648
28479	LACNIC-27648
28480	LACNIC-27648
28481	LACNIC-27648
28482	LACNIC-27648
28483	LACNIC-27648
28484	LACNIC-27648
28485	LACNIC-27648
28486	LACNIC-27648
28487	LACNIC-27648
28488	LACNIC-27648
28489	LACNIC-27648
28490	LACNIC-27648
28491	LACNIC-27648
28492	LACNIC-27648
28493	LACNIC-27648
28494	LACNIC-27648
28495	LACNIC-27648
28496	LACNIC-27648
28497	LACNIC-27648
28498	LACNIC-27648
28499	LACNIC-27648
28500	LACNIC-27648
28501	LACNIC-27648
28502	LACNIC-27648
28503	LACNIC-27648
28504	LACNIC-27648
28505	LACNIC-27648
28506	LACNIC-27648
28507	LACNIC-27648
28508	LACNIC-27648
28509	LACNIC-27648
28510	LACNIC-27648
28511	LACNIC-27648
28512	LACNIC-27648
28513	LACNIC-27648
28514	LACNIC-27648
28515	LACNIC-27648
28516	LACNIC-27648
28517	LACNIC-27648
28518	LACNIC-27648
28519	LACNIC-27648
28520	LACNIC-27648
28521	LACNIC-27648
28522	LACNIC-27648
28523	LACNIC-27648
28524	LACNIC-27648
28525	LACNIC-27648
28526	LACNIC-27648
28527	LACNIC-27648
28528	LACNIC-27648
28529	LACNIC-27648
28530	LACNIC-27648
28531	LACNIC-27648
28532	LACNIC-27648
28533	LACNIC-27648
28534	LACNIC-27648
28535	LACNIC-27648
28536	LACNIC-27648
28537	LACNIC-27648
28538	LACNIC-27648
28539	LACNIC-27648
28540	LACNIC-27648
28541	LACNIC-27648
28542	LACNIC-27648
28543	LACNIC-27648
28544	LACNIC-27648
28545	LACNIC-27648
28546	LACNIC-27648
28547	LACNIC-27648
28548	LACNIC-27648
28549	LACNIC-27648
28550	LACNIC-27648
28551	LACNIC-27648
28552	LACNIC-27648
28553	LACNIC-27648
28554	LACNIC-27648
28555	LACNIC-27648
28556	LACNIC-27648
28557	LACNIC-27648
28558	LACNIC-27648
28559	LACNIC-27648
28560	LACNIC-27648
28561	LACNIC-27648
28562	LACNIC-27648
28563	LACNIC-27648
28564	LACNIC-27648
28565	LACNIC-27648
28566	LACNIC-27648
28567	LACNIC-27648
28568	LACNIC-27648
28569	LACNIC-27648
28570	LACNIC-27648
28571	LACNIC-27648
28572	LACNIC-27648
28573	LACNIC-27648
28574	LACNIC-27648
28575	LACNIC-27648
28576	LACNIC-27648
28577	LACNIC-27648
28578	LACNIC-27648
28579	LACNIC-27648
28580	LACNIC-27648
28581	LACNIC-27648
28582	LACNIC-27648
28583	LACNIC-27648
28584	LACNIC-27648
28585	LACNIC-27648
28586	LACNIC-27648
28587	LACNIC-27648
28588	LACNIC-27648
28589	LACNIC-27648
28590	LACNIC-27648
28591	LACNIC-27648
28592	LACNIC-27648
28593	LACNIC-27648
28594	LACNIC-27648
28595	LACNIC-27648
28596	LACNIC-27648
28597	LACNIC-27648
28598	LACNIC-27648
28599	LACNIC-27648
28600	LACNIC-27648
28601	LACNIC-27648
28602	LACNIC-27648
28603	LACNIC-27648
28604	LACNIC-27648
28605	LACNIC-27648
28606	LACNIC-27648
28607	LACNIC-27648
28608	LACNIC-27648
28609	LACNIC-27648
28610	LACNIC-27648
28611	LACNIC-27648
28612	LACNIC-27648
28613	LACNIC-27648
28614	LACNIC-27648
28615	LACNIC-27648
28616	LACNIC-27648
28617	LACNIC-27648
28618	LACNIC-27648
28619	LACNIC-27648
28620	LACNIC-27648
28621	LACNIC-27648
28622	LACNIC-27648
28623	LACNIC-27648
28624	LACNIC-27648
28625	LACNIC-27648
28626	LACNIC-27648
28627	LACNIC-27648
28628	LACNIC-27648
28629	LACNIC-27648
28630	LACNIC-27648
28631	LACNIC-27648
28632	LACNIC-27648
28633	LACNIC-27648
28634	LACNIC-27648
28635	LACNIC-27648
28636	LACNIC-27648
28637	LACNIC-27648
28638	LACNIC-27648
28639	LACNIC-27648
28640	LACNIC-27648
28641	LACNIC-27648
28642	LACNIC-27648
28643	LACNIC-27648
28644	LACNIC-27648
28645	LACNIC-27648
28646	LACNIC-27648
28647	LACNIC-27648
28648	LACNIC-27648
28649	LACNIC-27648
28650	LACNIC-27648
28651	LACNIC-27648
28652	LACNIC-27648
28653	LACNIC-27648
28654	LACNIC-27648
28655	LACNIC-27648
28656	LACNIC-27648
28657	LACNIC-27648
28658	LACNIC-27648
28659	LACNIC-27648
28660	LACNIC-27648
28661	LACNIC-27648
28662	LACNIC-27648
28663	LACNIC-27648
28664	LACNIC-27648
28665	LACNIC-27648
28666	LACNIC-27648
28667	LACNIC-27648
28668	LACNIC-27648
28669	LACNIC-27648
28670	LACNIC-27648
28671	LACNIC-27648
28672	RIPE-ASNBLOCK-28672
28673	RIPE-ASNBLOCK-28672
28674	RIPE-ASNBLOCK-28672
28675	RIPE-ASNBLOCK-28672
28676	RIPE-ASNBLOCK-28672
28677	RIPE-ASNBLOCK-28672
28678	RIPE-ASNBLOCK-28672
28679	RIPE-ASNBLOCK-28672
28680	RIPE-ASNBLOCK-28672
28681	RIPE-ASNBLOCK-28672
28682	RIPE-ASNBLOCK-28672
28683	RIPE-ASNBLOCK-28672
28684	RIPE-ASNBLOCK-28672
28685	RIPE-ASNBLOCK-28672
28686	RIPE-ASNBLOCK-28672
28687	RIPE-ASNBLOCK-28672
28688	RIPE-ASNBLOCK-28672
28689	RIPE-ASNBLOCK-28672
28690	RIPE-ASNBLOCK-28672
28691	RIPE-ASNBLOCK-28672
28692	RIPE-ASNBLOCK-28672
28693	RIPE-ASNBLOCK-28672
28694	RIPE-ASNBLOCK-28672
28695	RIPE-ASNBLOCK-28672
28696	RIPE-ASNBLOCK-28672
28697	RIPE-ASNBLOCK-28672
28698	RIPE-ASNBLOCK-28672
28699	RIPE-ASNBLOCK-28672
28700	RIPE-ASNBLOCK-28672
28701	RIPE-ASNBLOCK-28672
28702	RIPE-ASNBLOCK-28672
28703	RIPE-ASNBLOCK-28672
28704	RIPE-ASNBLOCK-28672
28705	RIPE-ASNBLOCK-28672
28706	RIPE-ASNBLOCK-28672
28707	RIPE-ASNBLOCK-28672
28708	RIPE-ASNBLOCK-28672
28709	RIPE-ASNBLOCK-28672
28710	RIPE-ASNBLOCK-28672
28711	RIPE-ASNBLOCK-28672
28712	RIPE-ASNBLOCK-28672
28713	RIPE-ASNBLOCK-28672
28714	RIPE-ASNBLOCK-28672
28715	RIPE-ASNBLOCK-28672
28716	RIPE-ASNBLOCK-28672
28717	RIPE-ASNBLOCK-28672
28718	RIPE-ASNBLOCK-28672
28719	RIPE-ASNBLOCK-28672
28720	RIPE-ASNBLOCK-28672
28721	RIPE-ASNBLOCK-28672
28722	RIPE-ASNBLOCK-28672
28723	RIPE-ASNBLOCK-28672
28724	RIPE-ASNBLOCK-28672
28725	RIPE-ASNBLOCK-28672
28726	RIPE-ASNBLOCK-28672
28727	RIPE-ASNBLOCK-28672
28728	RIPE-ASNBLOCK-28672
28729	RIPE-ASNBLOCK-28672
28730	RIPE-ASNBLOCK-28672
28731	RIPE-ASNBLOCK-28672
28732	RIPE-ASNBLOCK-28672
28733	RIPE-ASNBLOCK-28672
28734	RIPE-ASNBLOCK-28672
28735	RIPE-ASNBLOCK-28672
28736	RIPE-ASNBLOCK-28672
28737	RIPE-ASNBLOCK-28672
28738	RIPE-ASNBLOCK-28672
28739	RIPE-ASNBLOCK-28672
28740	RIPE-ASNBLOCK-28672
28741	RIPE-ASNBLOCK-28672
28742	RIPE-ASNBLOCK-28672
28743	RIPE-ASNBLOCK-28672
28744	RIPE-ASNBLOCK-28672
28745	RIPE-ASNBLOCK-28672
28746	RIPE-ASNBLOCK-28672
28747	RIPE-ASNBLOCK-28672
28748	RIPE-ASNBLOCK-28672
28749	RIPE-ASNBLOCK-28672
28750	RIPE-ASNBLOCK-28672
28751	RIPE-ASNBLOCK-28672
28752	RIPE-ASNBLOCK-28672
28753	RIPE-ASNBLOCK-28672
28754	RIPE-ASNBLOCK-28672
28755	RIPE-ASNBLOCK-28672
28756	RIPE-ASNBLOCK-28672
28757	RIPE-ASNBLOCK-28672
28758	RIPE-ASNBLOCK-28672
28759	RIPE-ASNBLOCK-28672
28760	RIPE-ASNBLOCK-28672
28761	RIPE-ASNBLOCK-28672
28762	RIPE-ASNBLOCK-28672
28763	RIPE-ASNBLOCK-28672
28764	RIPE-ASNBLOCK-28672
28765	RIPE-ASNBLOCK-28672
28766	RIPE-ASNBLOCK-28672
28767	RIPE-ASNBLOCK-28672
28768	RIPE-ASNBLOCK-28672
28769	RIPE-ASNBLOCK-28672
28770	RIPE-ASNBLOCK-28672
28771	RIPE-ASNBLOCK-28672
28772	RIPE-ASNBLOCK-28672
28773	RIPE-ASNBLOCK-28672
28774	RIPE-ASNBLOCK-28672
28775	RIPE-ASNBLOCK-28672
28776	RIPE-ASNBLOCK-28672
28777	RIPE-ASNBLOCK-28672
28778	RIPE-ASNBLOCK-28672
28779	RIPE-ASNBLOCK-28672
28780	RIPE-ASNBLOCK-28672
28781	RIPE-ASNBLOCK-28672
28782	RIPE-ASNBLOCK-28672
28783	RIPE-ASNBLOCK-28672
28784	RIPE-ASNBLOCK-28672
28785	RIPE-ASNBLOCK-28672
28786	RIPE-ASNBLOCK-28672
28787	RIPE-ASNBLOCK-28672
28788	RIPE-ASNBLOCK-28672
28789	RIPE-ASNBLOCK-28672
28790	RIPE-ASNBLOCK-28672
28791	RIPE-ASNBLOCK-28672
28792	RIPE-ASNBLOCK-28672
28793	RIPE-ASNBLOCK-28672
28794	RIPE-ASNBLOCK-28672
28795	RIPE-ASNBLOCK-28672
28796	RIPE-ASNBLOCK-28672
28797	RIPE-ASNBLOCK-28672
28798	RIPE-ASNBLOCK-28672
28799	RIPE-ASNBLOCK-28672
28800	RIPE-ASNBLOCK-28672
28801	RIPE-ASNBLOCK-28672
28802	RIPE-ASNBLOCK-28672
28803	RIPE-ASNBLOCK-28672
28804	RIPE-ASNBLOCK-28672
28805	RIPE-ASNBLOCK-28672
28806	RIPE-ASNBLOCK-28672
28807	RIPE-ASNBLOCK-28672
28808	RIPE-ASNBLOCK-28672
28809	RIPE-ASNBLOCK-28672
28810	RIPE-ASNBLOCK-28672
28811	RIPE-ASNBLOCK-28672
28812	RIPE-ASNBLOCK-28672
28813	RIPE-ASNBLOCK-28672
28814	RIPE-ASNBLOCK-28672
28815	RIPE-ASNBLOCK-28672
28816	RIPE-ASNBLOCK-28672
28817	RIPE-ASNBLOCK-28672
28818	RIPE-ASNBLOCK-28672
28819	RIPE-ASNBLOCK-28672
28820	RIPE-ASNBLOCK-28672
28821	RIPE-ASNBLOCK-28672
28822	RIPE-ASNBLOCK-28672
28823	RIPE-ASNBLOCK-28672
28824	RIPE-ASNBLOCK-28672
28825	RIPE-ASNBLOCK-28672
28826	RIPE-ASNBLOCK-28672
28827	RIPE-ASNBLOCK-28672
28828	RIPE-ASNBLOCK-28672
28829	RIPE-ASNBLOCK-28672
28830	RIPE-ASNBLOCK-28672
28831	RIPE-ASNBLOCK-28672
28832	RIPE-ASNBLOCK-28672
28833	RIPE-ASNBLOCK-28672
28834	RIPE-ASNBLOCK-28672
28835	RIPE-ASNBLOCK-28672
28836	RIPE-ASNBLOCK-28672
28837	RIPE-ASNBLOCK-28672
28838	RIPE-ASNBLOCK-28672
28839	RIPE-ASNBLOCK-28672
28840	RIPE-ASNBLOCK-28672
28841	RIPE-ASNBLOCK-28672
28842	RIPE-ASNBLOCK-28672
28843	RIPE-ASNBLOCK-28672
28844	RIPE-ASNBLOCK-28672
28845	RIPE-ASNBLOCK-28672
28846	RIPE-ASNBLOCK-28672
28847	RIPE-ASNBLOCK-28672
28848	RIPE-ASNBLOCK-28672
28849	RIPE-ASNBLOCK-28672
28850	RIPE-ASNBLOCK-28672
28851	RIPE-ASNBLOCK-28672
28852	RIPE-ASNBLOCK-28672
28853	RIPE-ASNBLOCK-28672
28854	RIPE-ASNBLOCK-28672
28855	RIPE-ASNBLOCK-28672
28856	RIPE-ASNBLOCK-28672
28857	RIPE-ASNBLOCK-28672
28858	RIPE-ASNBLOCK-28672
28859	RIPE-ASNBLOCK-28672
28860	RIPE-ASNBLOCK-28672
28861	RIPE-ASNBLOCK-28672
28862	RIPE-ASNBLOCK-28672
28863	RIPE-ASNBLOCK-28672
28864	RIPE-ASNBLOCK-28672
28865	RIPE-ASNBLOCK-28672
28866	RIPE-ASNBLOCK-28672
28867	RIPE-ASNBLOCK-28672
28868	RIPE-ASNBLOCK-28672
28869	RIPE-ASNBLOCK-28672
28870	RIPE-ASNBLOCK-28672
28871	RIPE-ASNBLOCK-28672
28872	RIPE-ASNBLOCK-28672
28873	RIPE-ASNBLOCK-28672
28874	RIPE-ASNBLOCK-28672
28875	RIPE-ASNBLOCK-28672
28876	RIPE-ASNBLOCK-28672
28877	RIPE-ASNBLOCK-28672
28878	RIPE-ASNBLOCK-28672
28879	RIPE-ASNBLOCK-28672
28880	RIPE-ASNBLOCK-28672
28881	RIPE-ASNBLOCK-28672
28882	RIPE-ASNBLOCK-28672
28883	RIPE-ASNBLOCK-28672
28884	RIPE-ASNBLOCK-28672
28885	RIPE-ASNBLOCK-28672
28886	RIPE-ASNBLOCK-28672
28887	RIPE-ASNBLOCK-28672
28888	RIPE-ASNBLOCK-28672
28889	RIPE-ASNBLOCK-28672
28890	RIPE-ASNBLOCK-28672
28891	RIPE-ASNBLOCK-28672
28892	RIPE-ASNBLOCK-28672
28893	RIPE-ASNBLOCK-28672
28894	RIPE-ASNBLOCK-28672
28895	RIPE-ASNBLOCK-28672
28896	RIPE-ASNBLOCK-28672
28897	RIPE-ASNBLOCK-28672
28898	RIPE-ASNBLOCK-28672
28899	RIPE-ASNBLOCK-28672
28900	RIPE-ASNBLOCK-28672
28901	RIPE-ASNBLOCK-28672
28902	RIPE-ASNBLOCK-28672
28903	RIPE-ASNBLOCK-28672
28904	RIPE-ASNBLOCK-28672
28905	RIPE-ASNBLOCK-28672
28906	RIPE-ASNBLOCK-28672
28907	RIPE-ASNBLOCK-28672
28908	RIPE-ASNBLOCK-28672
28909	RIPE-ASNBLOCK-28672
28910	RIPE-ASNBLOCK-28672
28911	RIPE-ASNBLOCK-28672
28912	RIPE-ASNBLOCK-28672
28913	RIPE-ASNBLOCK-28672
28914	RIPE-ASNBLOCK-28672
28915	RIPE-ASNBLOCK-28672
28916	RIPE-ASNBLOCK-28672
28917	RIPE-ASNBLOCK-28672
28918	RIPE-ASNBLOCK-28672
28919	RIPE-ASNBLOCK-28672
28920	RIPE-ASNBLOCK-28672
28921	RIPE-ASNBLOCK-28672
28922	RIPE-ASNBLOCK-28672
28923	RIPE-ASNBLOCK-28672
28924	RIPE-ASNBLOCK-28672
28925	RIPE-ASNBLOCK-28672
28926	RIPE-ASNBLOCK-28672
28927	RIPE-ASNBLOCK-28672
28928	RIPE-ASNBLOCK-28672
28929	RIPE-ASNBLOCK-28672
28930	RIPE-ASNBLOCK-28672
28931	RIPE-ASNBLOCK-28672
28932	RIPE-ASNBLOCK-28672
28933	RIPE-ASNBLOCK-28672
28934	RIPE-ASNBLOCK-28672
28935	RIPE-ASNBLOCK-28672
28936	RIPE-ASNBLOCK-28672
28937	RIPE-ASNBLOCK-28672
28938	RIPE-ASNBLOCK-28672
28939	RIPE-ASNBLOCK-28672
28940	RIPE-ASNBLOCK-28672
28941	RIPE-ASNBLOCK-28672
28942	RIPE-ASNBLOCK-28672
28943	RIPE-ASNBLOCK-28672
28944	RIPE-ASNBLOCK-28672
28945	RIPE-ASNBLOCK-28672
28946	RIPE-ASNBLOCK-28672
28947	RIPE-ASNBLOCK-28672
28948	RIPE-ASNBLOCK-28672
28949	RIPE-ASNBLOCK-28672
28950	RIPE-ASNBLOCK-28672
28951	RIPE-ASNBLOCK-28672
28952	RIPE-ASNBLOCK-28672
28953	RIPE-ASNBLOCK-28672
28954	RIPE-ASNBLOCK-28672
28955	RIPE-ASNBLOCK-28672
28956	RIPE-ASNBLOCK-28672
28957	RIPE-ASNBLOCK-28672
28958	RIPE-ASNBLOCK-28672
28959	RIPE-ASNBLOCK-28672
28960	RIPE-ASNBLOCK-28672
28961	RIPE-ASNBLOCK-28672
28962	RIPE-ASNBLOCK-28672
28963	RIPE-ASNBLOCK-28672
28964	RIPE-ASNBLOCK-28672
28965	RIPE-ASNBLOCK-28672
28966	RIPE-ASNBLOCK-28672
28967	RIPE-ASNBLOCK-28672
28968	RIPE-ASNBLOCK-28672
28969	RIPE-ASNBLOCK-28672
28970	RIPE-ASNBLOCK-28672
28971	RIPE-ASNBLOCK-28672
28972	RIPE-ASNBLOCK-28672
28973	RIPE-ASNBLOCK-28672
28974	RIPE-ASNBLOCK-28672
28975	RIPE-ASNBLOCK-28672
28976	RIPE-ASNBLOCK-28672
28977	RIPE-ASNBLOCK-28672
28978	RIPE-ASNBLOCK-28672
28979	RIPE-ASNBLOCK-28672
28980	RIPE-ASNBLOCK-28672
28981	RIPE-ASNBLOCK-28672
28982	RIPE-ASNBLOCK-28672
28983	RIPE-ASNBLOCK-28672
28984	RIPE-ASNBLOCK-28672
28985	RIPE-ASNBLOCK-28672
28986	RIPE-ASNBLOCK-28672
28987	RIPE-ASNBLOCK-28672
28988	RIPE-ASNBLOCK-28672
28989	RIPE-ASNBLOCK-28672
28990	RIPE-ASNBLOCK-28672
28991	RIPE-ASNBLOCK-28672
28992	RIPE-ASNBLOCK-28672
28993	RIPE-ASNBLOCK-28672
28994	RIPE-ASNBLOCK-28672
28995	RIPE-ASNBLOCK-28672
28996	RIPE-ASNBLOCK-28672
28997	RIPE-ASNBLOCK-28672
28998	RIPE-ASNBLOCK-28672
28999	RIPE-ASNBLOCK-28672
29000	RIPE-ASNBLOCK-28672
29001	RIPE-ASNBLOCK-28672
29002	RIPE-ASNBLOCK-28672
29003	RIPE-ASNBLOCK-28672
29004	RIPE-ASNBLOCK-28672
29005	RIPE-ASNBLOCK-28672
29006	RIPE-ASNBLOCK-28672
29007	RIPE-ASNBLOCK-28672
29008	RIPE-ASNBLOCK-28672
29009	RIPE-ASNBLOCK-28672
29010	RIPE-ASNBLOCK-28672
29011	RIPE-ASNBLOCK-28672
29012	RIPE-ASNBLOCK-28672
29013	RIPE-ASNBLOCK-28672
29014	RIPE-ASNBLOCK-28672
29015	RIPE-ASNBLOCK-28672
29016	RIPE-ASNBLOCK-28672
29017	RIPE-ASNBLOCK-28672
29018	RIPE-ASNBLOCK-28672
29019	RIPE-ASNBLOCK-28672
29020	RIPE-ASNBLOCK-28672
29021	RIPE-ASNBLOCK-28672
29022	RIPE-ASNBLOCK-28672
29023	RIPE-ASNBLOCK-28672
29024	RIPE-ASNBLOCK-28672
29025	RIPE-ASNBLOCK-28672
29026	RIPE-ASNBLOCK-28672
29027	RIPE-ASNBLOCK-28672
29028	RIPE-ASNBLOCK-28672
29029	RIPE-ASNBLOCK-28672
29030	RIPE-ASNBLOCK-28672
29031	RIPE-ASNBLOCK-28672
29032	RIPE-ASNBLOCK-28672
29033	RIPE-ASNBLOCK-28672
29034	RIPE-ASNBLOCK-28672
29035	RIPE-ASNBLOCK-28672
29036	RIPE-ASNBLOCK-28672
29037	RIPE-ASNBLOCK-28672
29038	RIPE-ASNBLOCK-28672
29039	RIPE-ASNBLOCK-28672
29040	RIPE-ASNBLOCK-28672
29041	RIPE-ASNBLOCK-28672
29042	RIPE-ASNBLOCK-28672
29043	RIPE-ASNBLOCK-28672
29044	RIPE-ASNBLOCK-28672
29045	RIPE-ASNBLOCK-28672
29046	RIPE-ASNBLOCK-28672
29047	RIPE-ASNBLOCK-28672
29048	RIPE-ASNBLOCK-28672
29049	RIPE-ASNBLOCK-28672
29050	RIPE-ASNBLOCK-28672
29051	RIPE-ASNBLOCK-28672
29052	RIPE-ASNBLOCK-28672
29053	RIPE-ASNBLOCK-28672
29054	RIPE-ASNBLOCK-28672
29055	RIPE-ASNBLOCK-28672
29056	RIPE-ASNBLOCK-28672
29057	RIPE-ASNBLOCK-28672
29058	RIPE-ASNBLOCK-28672
29059	RIPE-ASNBLOCK-28672
29060	RIPE-ASNBLOCK-28672
29061	RIPE-ASNBLOCK-28672
29062	RIPE-ASNBLOCK-28672
29063	RIPE-ASNBLOCK-28672
29064	RIPE-ASNBLOCK-28672
29065	RIPE-ASNBLOCK-28672
29066	RIPE-ASNBLOCK-28672
29067	RIPE-ASNBLOCK-28672
29068	RIPE-ASNBLOCK-28672
29069	RIPE-ASNBLOCK-28672
29070	RIPE-ASNBLOCK-28672
29071	RIPE-ASNBLOCK-28672
29072	RIPE-ASNBLOCK-28672
29073	RIPE-ASNBLOCK-28672
29074	RIPE-ASNBLOCK-28672
29075	RIPE-ASNBLOCK-28672
29076	RIPE-ASNBLOCK-28672
29077	RIPE-ASNBLOCK-28672
29078	RIPE-ASNBLOCK-28672
29079	RIPE-ASNBLOCK-28672
29080	RIPE-ASNBLOCK-28672
29081	RIPE-ASNBLOCK-28672
29082	RIPE-ASNBLOCK-28672
29083	RIPE-ASNBLOCK-28672
29084	RIPE-ASNBLOCK-28672
29085	RIPE-ASNBLOCK-28672
29086	RIPE-ASNBLOCK-28672
29087	RIPE-ASNBLOCK-28672
29088	RIPE-ASNBLOCK-28672
29089	RIPE-ASNBLOCK-28672
29090	RIPE-ASNBLOCK-28672
29091	RIPE-ASNBLOCK-28672
29092	RIPE-ASNBLOCK-28672
29093	RIPE-ASNBLOCK-28672
29094	RIPE-ASNBLOCK-28672
29095	RIPE-ASNBLOCK-28672
29096	RIPE-ASNBLOCK-28672
29097	RIPE-ASNBLOCK-28672
29098	RIPE-ASNBLOCK-28672
29099	RIPE-ASNBLOCK-28672
29100	RIPE-ASNBLOCK-28672
29101	RIPE-ASNBLOCK-28672
29102	RIPE-ASNBLOCK-28672
29103	RIPE-ASNBLOCK-28672
29104	RIPE-ASNBLOCK-28672
29105	RIPE-ASNBLOCK-28672
29106	RIPE-ASNBLOCK-28672
29107	RIPE-ASNBLOCK-28672
29108	RIPE-ASNBLOCK-28672
29109	RIPE-ASNBLOCK-28672
29110	RIPE-ASNBLOCK-28672
29111	RIPE-ASNBLOCK-28672
29112	RIPE-ASNBLOCK-28672
29113	RIPE-ASNBLOCK-28672
29114	RIPE-ASNBLOCK-28672
29115	RIPE-ASNBLOCK-28672
29116	RIPE-ASNBLOCK-28672
29117	RIPE-ASNBLOCK-28672
29118	RIPE-ASNBLOCK-28672
29119	RIPE-ASNBLOCK-28672
29120	RIPE-ASNBLOCK-28672
29121	RIPE-ASNBLOCK-28672
29122	RIPE-ASNBLOCK-28672
29123	RIPE-ASNBLOCK-28672
29124	RIPE-ASNBLOCK-28672
29125	RIPE-ASNBLOCK-28672
29126	RIPE-ASNBLOCK-28672
29127	RIPE-ASNBLOCK-28672
29128	RIPE-ASNBLOCK-28672
29129	RIPE-ASNBLOCK-28672
29130	RIPE-ASNBLOCK-28672
29131	RIPE-ASNBLOCK-28672
29132	RIPE-ASNBLOCK-28672
29133	RIPE-ASNBLOCK-28672
29134	RIPE-ASNBLOCK-28672
29135	RIPE-ASNBLOCK-28672
29136	RIPE-ASNBLOCK-28672
29137	RIPE-ASNBLOCK-28672
29138	RIPE-ASNBLOCK-28672
29139	RIPE-ASNBLOCK-28672
29140	RIPE-ASNBLOCK-28672
29141	RIPE-ASNBLOCK-28672
29142	RIPE-ASNBLOCK-28672
29143	RIPE-ASNBLOCK-28672
29144	RIPE-ASNBLOCK-28672
29145	RIPE-ASNBLOCK-28672
29146	RIPE-ASNBLOCK-28672
29147	RIPE-ASNBLOCK-28672
29148	RIPE-ASNBLOCK-28672
29149	RIPE-ASNBLOCK-28672
29150	RIPE-ASNBLOCK-28672
29151	RIPE-ASNBLOCK-28672
29152	RIPE-ASNBLOCK-28672
29153	RIPE-ASNBLOCK-28672
29154	RIPE-ASNBLOCK-28672
29155	RIPE-ASNBLOCK-28672
29156	RIPE-ASNBLOCK-28672
29157	RIPE-ASNBLOCK-28672
29158	RIPE-ASNBLOCK-28672
29159	RIPE-ASNBLOCK-28672
29160	RIPE-ASNBLOCK-28672
29161	RIPE-ASNBLOCK-28672
29162	RIPE-ASNBLOCK-28672
29163	RIPE-ASNBLOCK-28672
29164	RIPE-ASNBLOCK-28672
29165	RIPE-ASNBLOCK-28672
29166	RIPE-ASNBLOCK-28672
29167	RIPE-ASNBLOCK-28672
29168	RIPE-ASNBLOCK-28672
29169	RIPE-ASNBLOCK-28672
29170	RIPE-ASNBLOCK-28672
29171	RIPE-ASNBLOCK-28672
29172	RIPE-ASNBLOCK-28672
29173	RIPE-ASNBLOCK-28672
29174	RIPE-ASNBLOCK-28672
29175	RIPE-ASNBLOCK-28672
29176	RIPE-ASNBLOCK-28672
29177	RIPE-ASNBLOCK-28672
29178	RIPE-ASNBLOCK-28672
29179	RIPE-ASNBLOCK-28672
29180	RIPE-ASNBLOCK-28672
29181	RIPE-ASNBLOCK-28672
29182	RIPE-ASNBLOCK-28672
29183	RIPE-ASNBLOCK-28672
29184	RIPE-ASNBLOCK-28672
29185	RIPE-ASNBLOCK-28672
29186	RIPE-ASNBLOCK-28672
29187	RIPE-ASNBLOCK-28672
29188	RIPE-ASNBLOCK-28672
29189	RIPE-ASNBLOCK-28672
29190	RIPE-ASNBLOCK-28672
